,Status,MARCField,MARCFieldLabel,CharacterPosition,CharacterPositionLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
83,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Music parts,,,006 00,j,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
84,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Type of continuing resource,,,006 00,s,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
85,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Type of continuing resource,,,006 00,s,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
86,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,g,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
87,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,g,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
88,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,k,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
89,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,k,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
90,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,o,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
91,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,o,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
92,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,r,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
93,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),04,Undefined,,,006 00,r,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
94,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,a,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
95,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,a,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
96,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,t,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
97,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,t,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
98,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,m,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
99,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,m,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
100,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,c,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
101,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,c,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
102,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,d,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
103,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,d,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
104,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,i,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
105,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,i,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
106,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,j,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
107,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,j,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
108,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Form of original item,,,006 00,s,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
109,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Form of original item,,,006 00,s,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
110,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,g,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
111,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,g,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
112,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,k,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
113,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,k,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
114,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,o,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
115,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,o,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
116,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,r,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
117,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05,Target audience,,,006 00,r,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
118,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05-06,Projection,,,006 00,e,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
119,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05-06,Projection,,,006 00,e,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
120,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05-06,Projection,,,006 00,f,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
121,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),05-06,Projection,,,006 00,f,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
122,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,a,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
123,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,a,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
124,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,t,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
125,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,t,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
126,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,m,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
127,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,m,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
128,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,p,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
129,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,p,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
130,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,c,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
131,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,c,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
132,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,d,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
133,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,d,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
134,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,i,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
135,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,i,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
136,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,j,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
137,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,j,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
138,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,s,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
139,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06,Form of item,,,006 00,s,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
140,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,g,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
141,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,g,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
142,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,g,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
143,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,g,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
144,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,k,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
145,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,k,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
146,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,k,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
147,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,k,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
148,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,o,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
149,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,o,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
150,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,o,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
151,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,o,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
152,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,r,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
153,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Undefined,,,006 00,r,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
154,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,r,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
155,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),06-10,Accompanying matter [OBSOLETE],,,006 00,r,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
156,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Undefined,,,006 00,e,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
157,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Undefined,,,006 00,e,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
158,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Prime meridian [OBSOLETE],,,006 00,e,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
159,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Prime meridian [OBSOLETE],,,006 00,e,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
160,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Undefined,,,006 00,f,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
161,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Undefined,,,006 00,f,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
162,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Prime meridian [OBSOLETE],,,006 00,f,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
163,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Prime meridian [OBSOLETE],,,006 00,f,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
164,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Nature of entire work,,,006 00,s,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
165,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07,Nature of entire work,,,006 00,s,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
166,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07-08,Undefined,,,006 00,m,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
167,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07-08,Undefined,,,006 00,m,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
168,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07-10,Nature of contents,,,006 00,a,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
169,,6,FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION (R),07-10,Nature of contents,,,006 00,a,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
