,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
200,delete,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
201,delete,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
202,delete,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
203,delete,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
204,delete,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,SZ. the value of this subfield will be a part of the name of the work
205,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10100,http://rdaregistry.info/Elements/w/P10100,is description of work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"SZ. 
1. Either MARCTagCondition 1 or MARCTagCondition 2 must be true."
206,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10140,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"SZ. 
1. Either MARCTagCondition 1 or MARCTagCondition 2 must be true."
207,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10153,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"SZ. 
1. Either MARCTagCondition 1 or MARCTagCondition 2 must be true."
208,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10178,http://rdaregistry.info/Elements/w/P10178,is review of work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"SZ. 
1. Either MARCTagCondition 1 or MARCTagCondition 2 must be true."
209,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10182,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"SZ. 
1. Either MARCTagCondition 1 or MARCTagCondition 2 must be true."
210,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10187,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"SZ. 
1. Either MARCTagCondition 1 or MARCTagCondition 2 must be true."
211,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,The field contains one of the subfields $v $x $y $z,,Or If $4 =,http://rdaregistry.info/Elements/w/P10256,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
212,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,the field does not contain $f $h $l $m $o $r $s $v $x $y $z,,If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10257,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,
213,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10258"
214,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10259,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,
215,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,Or If $4 =,http://rdaregistry.info/Elements/w/P10271,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
216,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,Or If $4 =,http://rdaregistry.info/Elements/w/P10272,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
217,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,Or If $4 =,http://rdaregistry.info/Elements/w/P10273,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
218,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,Or If $4 =,http://rdaregistry.info/Elements/w/P10274,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
219,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,Or If $4 =,http://rdaregistry.info/Elements/w/P10275,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
220,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,If subfield $f exists and 040$e=aacr ,,Or If $4 =,http://rdaregistry.info/Elements/w/P10276,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
221,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10277"
222,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,If $4 =,http://rdaregistry.info/Elements/w/P10278,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10278"
223,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,If $4 =,http://rdaregistry.info/Elements/w/P10279,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10279"
224,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,If $4 =,http://rdaregistry.info/Elements/w/P10280,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10280"
225,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,If $4 =,http://rdaregistry.info/Elements/w/P10281,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10281"
226,first pass,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,a,Uniform title (NR),,,Please check notes column,,If $4 =,http://rdaregistry.info/Elements/w/P10282,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,"1. ISBD Punctuation -- When LDR 18=a or i, then remove subfields and use punctuation. If LDR 18 = c, then keep subfield codes. 
2. Order of subfields -- Retain the order of subfields that exists in the MARC tag
3. 2nd indicator -- rdf:datatype -- Check decision II.K.",,"3 conditions
1. the field contains one of the subfields $h $l $m $o $r $s 
2. If subfield $f exists and 040$e=rda 
3. If there is no $4 or if there is $4 with value http://rdaregistry.info/Elements/w/P10282"
227,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,,,,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
228,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
229,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
230,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
231,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
232,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
233,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
234,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
235,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
236,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
237,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
238,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
239,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
240,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
241,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
242,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
243,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
244,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
245,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
246,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
247,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
248,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
249,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
250,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
251,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
252,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
253,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
254,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
255,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
256,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
257,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
258,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
259,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
260,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
261,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
262,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
263,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
264,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
265,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
266,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
267,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
268,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
269,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
270,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
271,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
272,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
273,,630,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
