,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CategoryOfMaterial,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized),Unnamed: 29,Unnamed: 30
48,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,19,Regularity,,,x,Completely irregular,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured,,"Apply this property to OriginalM URI defined above
""Regularity: [value].""",,see also 008/18 and  006/02,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,d,Large print,533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30199,font size,IRI,"PCC Instructions with use of 533 indicate that Form of Item should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes)","Apply this property to OriginalM URI defined above
http://rdaregistry.info/termList/fontSize/1002",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
51,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,f,Braille,533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,"PCC Instructions with use of 533 indicate that Form of Item should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes)",Apply this property to OriginalM URI defined above,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
52,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,f,Braille,533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/e/P20061,form of tactile notation,IRI,"PCC Instructions with use of 533 indicate that Form of Item should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes)","Apply this property to OriginalM URI defined above
http://rdaregistry.info/termList/TacNotation/1001",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
53,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,g,Punched paper tape [OBSOLETE],533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,"PCC Instructions with use of 533 indicate that Form of Item should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes)","Apply this property to OriginalM URI defined above
https://doi.org/10.6069/uwlswd.dh5m-5y16#gx",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
54,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,h,Magnetic tape [OBSOLETE],533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,"PCC Instructions with use of 533 indicate that Form of Item should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes)","Apply this property to OriginalM URI defined above
http://marc21rdf.info/terms/commonfor%23hx",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
55,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,i,Multimedia [OBSOLETE],533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,"PCC Instructions with uses of 533 indicate that the Form of Item byte should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes)","Apply this property to OriginalM URI defined above
https://doi.org/10.6069/uwlswd.dh5m-5y16#ix",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
56,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,q,Direct electronic,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,"Only narrower terms available in RDA and LOC vocabularies for carriers (committee)
PCC Instructions with uses of 533 indicate that the Form of Item byte should be specified for the type of reproduction (microform, online), not the original.  Encountering this value in a record with a 533 is probaly an error.  We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes) (lake44 7/14/2024)",https://doi.org/10.6069/uwlswd.dh5m-5y16#q,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
57,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,r,Regular print reproduction,533,"at least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,"PCC Instructions with uses of 533 indicate that the Form of Item byte should be specified for the type of reproduction (microform, online), not the original.  Instructions for serial reproductions from Original RDA are to    Encountering this value in a record with a 533 is probaly an error. We can either throw out this mapping, marking the record as having an error, or assume that the font size applies to the original of the reproduction and map it accordingly (as indicated in the transformation notes) (lake44 7/14/2024)",http://metadataregistry.org/concept/show/id/3804.html,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
58,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,CONTINUING RESOURCES,23,Form of item,,,s,Electronic,,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,http://rdaregistry.info/termList/RDAMediaType/1003,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,25,Type of cartographic material,,,a,Single map,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30003,has mode of issuance,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/ModeIssue/1001",,"From RDA to MARC mapping: rdam:P30003 rdakit:hasM21 ""MARC 21 Bibliographic 008 /25 [identifier] (maps)"" .",,
61,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,25,Type of cartographic material,,,c,Map serial,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30003,has mode of issuance,structured/IRI,,"Apply this property to OriginalM URI defined above

Apply this property to OriginalM URI defined above
http://rdaregistry.info/termList/ModeIssue/1005",,"From RDA to MARC mapping: rdam:P30003 rdakit:hasM21 ""MARC 21 Bibliographic 008 /25 [identifier] (maps)"" .",,
62,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,25,Type of cartographic material,,,d,Globe,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1059",,"From RDA to MARC mapping: rdam:P30003 rdakit:hasM21 ""MARC 21 Bibliographic 008 /25 [identifier] (maps)"" .",,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,#,None of the following,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
65,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,|,No attempt to code,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
66,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,a,Microfilm,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#a,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
67,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,b,Microfiche,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1022,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
68,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,c,Microopaque,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1028,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
69,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1049,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
70,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30199,font size,IRI,,http://rdaregistry.info/termList/fontSize/1002,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
71,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
72,reviewed,8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/e/P20061,form of tactile notation,IRI,,http://rdaregistry.info/termList/TacNotation/1001,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
73,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,o,Online,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1018,,,,
74,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,q,Direct electronic,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#q,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
75,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,http://metadataregistry.org/concept/show/id/3804.html,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
76,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,29,Form of item,,,s,Electronic,,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,http://rdaregistry.info/termList/RDAMediaType/1003,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /29 [identifier] (maps, visual materials)"" .",,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,a,"Photocopy, blue line print [OBSOLETE]",533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30187,has production method,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDAproductionMethod/1001",,,,
79,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,b,Photocopy [OBSOLETE],533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30187,has production method,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDAproductionMethod/1008",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33-34 [identifier] (maps)"" .",,
80,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,c,Negative photocopy [OBSOLETE],533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30187,has production method,IRI,,"Apply this property to OriginalM URI defined above

http://metadataregistry.org/concept/show/id/4376.html",,,,
81,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,d,Film negative [OBSOLETE],533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://metadataregistry.org/concept/show/id/4376.html",,,,
82,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,e,Manuscript,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30187,has production method,unstructured,,"Apply this property to OriginalM URI defined above

manuscript",,,,
83,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,f,Facsimile [OBSOLETE],533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,,,"Apply this property to OriginalM URI defined above

http://metadataregistry.org/concept/show/id/4379.html",,,,
84,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,g,Relief model [OBSOLETE],533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,STRUCTURED/IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1059",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33-34 [identifier] (maps)"" .",,
85,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,j,"Picture card, post card",533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDACarrierType/1045",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33-34 [identifier] (maps)"" .",,
86,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,j,"Picture card, post card",533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://metadataregistry.org/concept/show/id/4382.html",,,,
87,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,j,"Picture card, post card",533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/e/P20001,has content type,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/RDAContentType/1002",,,,
88,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,l,Puzzle,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://marc21rdf.info/terms/mapspe%23l",,,,
