,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CategoryOfMaterial,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized),Unnamed: 29,Unnamed: 30
89,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,n,Game,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://metadataregistry.org/concept/show/id/4386.html",,,,
90,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,o,Wall map,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://marc21rdf.info/terms/mapspe%23o",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33-34 [identifier] (maps)"" .",,
91,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,p,Playing cards,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://marc21rdf.info/terms/mapspe%23p",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33-34 [identifier] (maps)"" .",,
92,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,q,Large print [OBSOLETE],533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30199,has font size,IRI,,"Apply this property to OriginalM URI defined above

http://rdaregistry.info/termList/fontSize/1002",,,,
93,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MAPS,33-34,Special format characteristics,,,r,Loose-leaf,533,"At least one 533 is present in the record 
whose $a does NOT contain phrase ""also available as""",,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,"Apply this property to OriginalM URI defined above

http://marc21rdf.info/terms/mapspe%23r",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /33-34 [identifier] (maps)"" .",,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,a,Microfilm,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,Only narrower terms available in RDA and LOC vocabularies for carriers,https://doi.org/10.6069/uwlswd.dh5m-5y16#a,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
96,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,b,Microfiche,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1022,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
97,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,c,Microopaque,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1028,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
98,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1049,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
99,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30199,font size,IRI,,http://rdaregistry.info/termList/fontSize/1002,,,,
100,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
101,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/e/P20061,form of tactile notation,IRI,,http://rdaregistry.info/termList/TacNotation/1001,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
102,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,g,Punched paper tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
103,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,g,Punched paper tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#gx,,,,
104,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,h,Magnetic tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://metadataregistry.org/concept/show/id/3807.html,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
105,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
106,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/e/P20001,has content type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
107,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
108,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,j,Handwritten transcript [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#jx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
109,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,j,Handwritten transcript [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30187,has production method,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#jx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
110,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,o,Online,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1018,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
111,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,p,Photocopy [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#px,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
112,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,p,Photocopy [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30187,has production method,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#px,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
113,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,q,Direct electronic,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#q,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
114,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#r,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
115,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,s,Electronic,,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,http://rdaregistry.info/termList/RDAMediaType/1003,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
116,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,t,Typewritten transcript [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30187,has production method,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#tx,,,,
117,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MIXED MATERIALS,23,Form of item,,,z,Other form of reproduction [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#zx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,a,Microfilm,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,Only narrower terms available in RDA and LOC vocabularies for carriers,https://doi.org/10.6069/uwlswd.dh5m-5y16#a,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
120,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,b,Microfiche,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1022,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
121,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,c,Microopaque,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1028,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
122,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1049,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
123,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,d,Large print,,,,,,,http://rdaregistry.info/Elements/m/P30199,font size,IRI,,http://rdaregistry.info/termList/fontSize/1002,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
124,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
125,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,f,Braille,,,,,,,http://rdaregistry.info/Elements/e/P20061,form of tactile notation,IRI,,http://rdaregistry.info/termList/TacNotation/1001,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
126,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,g,Punched paper tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
127,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,g,Punched paper tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#gx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
128,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,h,Magnetic tape [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#hx,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
129,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
130,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,i,Multimedia [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/e/P20001,has content type,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#ix,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
131,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,o,Online,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,,http://rdaregistry.info/termList/RDACarrierType/1018,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
132,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,q,Direct electronic,,,,,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,IRI,Only narrower terms available in RDA and LOC vocabularies for carriers,https://doi.org/10.6069/uwlswd.dh5m-5y16#q,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
133,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#r,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
134,question (deleted from current spreadsheet),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,r,Regular print reproduction,,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured,,"value = ""Regular print reproduction.""",,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
135,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,s,Electronic,,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,IRI,,http://rdaregistry.info/termList/RDAMediaType/1003,,"From RDA to MARC mapping: rdam:P30001 rdakit:hasM21 ""MARC 21 Bibliographic 008 /23 [identifier] (books, computer files, music, continuing resources, mixed materials)"" .",,
136,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,x,Other form of reproduction [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#zx,,,,
137,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,23,Form of item,,,z,Other form of reproduction [OBSOLETE],,,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,IRI,,https://doi.org/10.6069/uwlswd.dh5m-5y16#zx,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,reviewed (condition transferred),8.0,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,MUSIC,24-29,Accompanying matter,,,a,Discography,,,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,IRI,,https://doi.org/10.6069/uwlswd.nt0v-d633#a,,"See also 006/07-12, 353$a, 500$a, 504$a",,
